Western Australia Car Fuel Economy Statistics,,,,,,,,,,
Manufacturer,Model,Class,Production year,Price (AUD),Layout,Powertrain,Fuel type,Location,Efficiency (mpg-US),
Hyundai,Sonata SLX,Sedan,2009,"$8,995",FF,2.4 L I4,Gasoline,Bibra Lake,34,
Audi,A4 1.8 TFSI,Sedan,2011,"$9,990",FF,1.8 L I4 Turbocharged,Gasoline,Victoria Park,41,
Hyundai,i20 Active,Hatchback,2011,"$10,990",FF,1.4 L I4,Gasoline,Wangara,37,
Holden,Trax LT 4x2,SUV,2017,"$11,950",FF,1.4 L I4 Turbocharged,Gasoline,Wagin,34,
Mitsubishi,Lancer SX,Sedan,2010,"$11,990",FF,2.0 L I4,Gasoline,Wangara,32,
Toyota,Yaris YRS,Hatchback,2006,"$11,990",FF,1.5 L I4,Gasoline,Bibra Lake,37,
Honda,Civic VTi-L,Sedan,2011,"$12,990",FF,1.8 L I4,Gasoline,Osborne Park,33,
Ford,Falcon XR6,Sedan,2012,"$13,990",FR,4.0 L I6,Gasoline,Welshpool,19,
Fiat,500 Pop 1.4 16V,Hatchback,2016,"$13,990",FF,1.4 L I4 Turbocharged,Gasoline,Bunbury,22,
Holden,Cruze SRi,Sedan,2015,"$13,990",FF,1.8 L I4,Gasoline,Collie,32,
BMW,645Ci,Coupe,2004,"$14,950",FR,4.4 L V8,Gasoline,Forrestfield,20,
Kia Motors,Optima Si,Sedan,2014,"$14,989",FF,2.4 L I4,Gasoline,Bibra Lake,30,
Ford,Mondeo Titanium,Liftback,2017,"$14,990",FF,2.0 L I4 Turbocharged,Gasoline,West Perth,28,
Mazda,Mazda3 SP25,Hatchback,2014,"$14,990",FF,2.5 L I4,Gasoline,West Perth,36,
Holden,Colorado LX Crew Cab 4x4,Utility Truck,2012,"$15,990",4WD,3.0 L I4 Turbocharged,Diesel,Collie,28,
Toyota,Sai Hybrid,Sedan,2011,"$15,990",FF,2.4 L I4 w/Single AC Motor,Hybrid,Welshpool,44,
Subaru,Outback 2.0 D,Wagon,2018,"$16,980",4WD,2.0 L F4 Turbocharged,Diesel,Welshpool,41,
Mitsubishi,Outlander LS 4x2,SUV,2018,"$21,990",FF,2.4 L I4,Gasoline,Maddington,35,
Toyota,RAV4 GX 4x2,SUV,2018,"$23,888",FF,2.5 L I4,Gasoline,Northbridge,34,
Haval,Jolion Ultra MST 4x2,SUV,2022,"$25,998",FF,1.5 L I4 Turbocharged,Gasoline,Mandurah,46,
Ford,Everest Trend 4x4,SUV,2025,"$32,990",4WD,3.2 L I5 Turbocharged,Diesel,Bibra Lake,28,
Lexus,IS300 F Sport,Sedan,2020,"$44,880",FR,2.0 L I4 Turbocharged,Gasoline,Maddington,31,
Mahindra,Scorpio N Z8L,SUV,2025,"$46,990",4WD,2.2 L I4 Turbocharged,Diesel,Rockingham,36,
Isuzu,MU-X LS-U 4x4,SUV,2021,"$51,990",4WD,3.0 L I4 Turbocharged,Diesel,Rockingham,27,
Mercedes-Benz,C43 AMG 4MATIC Coupe,Coupe,2018,"$63,990",4WD,3.0 L V6 Turbocharged,Gasoline,Wangara,26,
Toyota,Land Cruiser LC300 GR-S 4x4,SUV,2022,"$139,990",4WD,3.3 L V6 Twin Turbo,Diesel,Ellenbrook,26,
