South Australia Shark Attack Incidents,,,
Place,Location,Species,Date of incident
Port Wakefield,St. Vincent Gulf,Unknown,3/28/1855
Port Pirie,Spencer Gulf,Tiger shark,1/14/1884
Brighton,Holdfast Bay,Shovel nose,3/17/1926
West Beach,Adelaide,Great white,1/22/1936
Port Germein,Adelaide,Unknown,2/2/1937
Carrickalinga,Fleurieu Peninsula,Great white,12/9/1962
Blanche Harbour,Eyre Peninsula,Unknown,9/5/1971
Streaky Bay,Eyre Peninsula,Great white,1/9/1974
Coffin Bay,Eyre Peninsula,Unknown,1/20/1975
Point Sinclair,Penong,Great white,2/10/1975
Wiseman's Beach,Peake Bay,Great white,3/3/1985
Marino,Adelaide,Great white,9/18/1987
Waitpinga,Victor Harbor,Great white,3/9/1989
Snapper Point,Aldinga Beach,Great white,9/8/1991
Neptune Islands,Spencer Gulf,Great white,6/28/1998
Hardwicke Bay,Yorke Peninsula,Great white,5/29/1999
Cactus Beach,Penong,Great white,9/24/2000
Blackfellows Point,Elliston,Great white,9/25/2000
Smoky Bay,Eyre Peninsula,Great white,4/30/2002
West Beach,Adelaide,Great white,12/16/2004
Glenelg,Holdfast Bay,Great white,8/24/2005
Coffin Bay,Eyre Peninsula,Great white,2/17/2011
Locksmith Beach,Edithburgh,Unknown,2/8/2014
Port MacDonnell,Limestone Coast,Great white,1/21/2021
Walker's Rocks,Elliston,Great white,5/13/2023
Streaky Bay,Eyre Peninsula,Great white,10/31/2023
Ethel Wreck Beach,Yorke Peninsula,Unknown,12/28/2023
